,Rating,Review
177,5 stars: Excellent,"<p class=""review-content__text"">
                I was impressed that Hoover service remains as good as ever. There is always a wait of a few days for a Hoover engineer when my washing machine needs attention (which is not very often!), but not only was the wait still only four days, the administrator was working on a Sunday (from home) so I didn't have to wait until Monday to contact someone. The engineer texted on the day when he would arrive, arrived on time, and (using social distancing throughout) not only made the small repair but actually took the time to make sure everything was working properly with no leaks. I couldn't ask for better at any time, let alone during this difficult period. Three cheers!
            </p>"
178,4 stars: Great,
179,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service during covid-19 fully prepared and fast service.
            </p>"
180,5 stars: Excellent,"<p class=""review-content__text"">
                Came on time, did the repair professionally very pleased
            </p>"
181,1 star: Bad,"<p class=""review-content__text"">
                Service engineer was very professional and attempted to improve the machine, he told me to monitor the situation. Problem with the Hoover DHL Link washing machine has been worse ever since and it was only a month old when he came out. Absolutely the worst washing machine I have ever had in my many years of ownership, I am sticking to all the manual instructions (which frankly I did not have to with my old washing machine which lasted years). I am currently running this 9kg one on a half load programme (engineer recommended full, but honestly shakes so hard on a full cotton load it is scary to watch and listen to). He said the drum movement when the machine is not on was normal (it sways a bit), not sure I believe this based on my previous machines - if it is normal, it is a huge design flaw, the machine actually shakes and when on a high spin, the kitchen vibrates - not good!!!
            </p>"
182,5 stars: Excellent,"<p class=""review-content__text"">
                Great professional service, especially given the current circumstances.
            </p>"
183,5 stars: Excellent,"<p class=""review-content__text"">
                Easy to arrange appointment. Engineer arrived on time. Polite. Efficient. Appliance working. What more can I say? Defo worth 5 stars.
            </p>"
184,1 star: Bad,
185,5 stars: Excellent,"<p class=""review-content__text"">
                Really nice telephone service. Friendly and capable staff. And the call out engineer was prompt and helpful. Diagnosed and fixed with a new part and the old piece left for clarification. All in all am exceptional service that is reassuring. It makes me remain a loyal hoover customer. Thank you
            </p>"
186,4 stars: Great,"<p class=""review-content__text"">
                Bought the dryer last year for its energy rating and features.Had never expected it to have a problem so early but even in these strange times the fitter rectified the problem , ordered the part and the job was done without problems in a week.k
            </p>"
187,5 stars: Excellent,"<p class=""review-content__text"">
                Bit if a waiting list but engineer polite on time and efficient
            </p>"
188,4 stars: Great,"<p class=""review-content__text"">
                Very impressed with the engineer, he was very thorough and respected the social distancing
            </p>"
189,5 stars: Excellent,
190,5 stars: Excellent,"<p class=""review-content__text"">
                Able to quickly get through to the call centre and an engineer was booked to visit within 24 hours. Service was completed with minimal fuss and overall a great experience !
            </p>"
