Brand,Category,Review,Stars,review_rating
Apple,Technology,"
Shocking customer service. Bought earphones for daughters Christmas and the wrong ones were sent. As they were wrapped up for Christmas the mistake wasn’t noticed till just under a month later. All I asked for was an exchange and the customer service agent Eto Kharanauli was rude and mocking telling me I should have noticed straight away and that they only do 14 days return even in the case of Christmas time.  I could understand if I was asking for a refund but an exchange costs them nothing. Will not purchase Apple again. If this is what they are like for a £58 order imagine what they email be like for more expensive items.
            ",1.0,NEGATIVE
Apple,Technology,"
Worst customer service. Fake trials that charge tour account right away. Be careful of their fraud techniques.
            ",1.0,NEGATIVE
Apple,Technology,"
I’m almost done with y’all ,Siri has become one of the dumbest AI ever . I hate y’all
            ",1.0,NEGATIVE
Apple,Technology,"
I got a brand new sealed iPhone XS and lid extra for the FUNNY Apple care which I didn’t know it’s just a joke but my brand new phone has Face ID issue and Apple said we just replace the phone and not with a new sealed one, also we had this appointment in the Montgomery mall Bethesda Maryland and also talked with the manager who was a very rude person and got very bad attitude I am so sorry for Apple, don’t waste your money for this brand. And I forgot to tell that my wife and I collect money to buy this iPhone as a gift for a poor person who had cancer maybe we could make him happy. So angry and so sorry for Apple who doesn’t care customers.
            ",1.0,NEGATIVE
Apple,Technology,"
Just bought a new bundle deal which included an iPod.  They locked my business acct and the only way to unlock it is to buy an Apple Card and give code and then they will refund your money.  This is a crock they can’t even unlock you acct with out you spending money..
            ",1.0,NEGATIVE
Apple,Technology,"
If I could give them zero stars I would. My iPhone X that was only a year and a half old with no prior issues and suddenly got so hot it was burning my hands and ear when I tried to make a 1 minute phone call and then just stopped charging and only occasionally turned on. I called Apple to see what they could do about it and they said my only option was a nearly $700 repair. A $700 repair due to something completely out of my control. Not to mention I spent about 2 hours on the phone with them, most of it being on hold. I have had iPhones my entire life but after this I will never buy another apple product again. I refuse to pay money for a phone that is going to essentially just self destruct after a year.
            ",1.0,NEGATIVE
Apple,Technology,"
Called customer service due to problems backing up on iCloud on iPhone and missing photos on my Mac and phone during backup attempt. After 7+ hours of going from one specialist to another and being to call back nothing has been resolved. And to make matters worse the last “senior” specialist I spoke to named Macy he became angry at my frustration to not want to repeat the same process he went on to hang up on me. I asked to speak to someone abobe him but he refused. I have always loved Apple products as I have 10 of their products. Needless to say I’m beyond disappointed in the poor customer service that Apple offers their customers. After this experience I have very little if any interest to continue to being an Apple customer.
            ",1.0,NEGATIVE
Apple,Technology,"
I was a life long fan of Mac's, Iphones and everything to do with Apple. Now I find myself not buying  their products for two simple reason's. Their products no longer justify the premium cost and the backup has significantly dropped in recent years.  I'm switching everything to Samsung as I retire my Apple products over time. Recently I was in the convent garden shop and the Genius assistant tried to sell me a new battery for £49 pounds to replace a dead battery in a 14 month old iphone. No battery replacement as the battery is now considered a consumable component. Two major problems here. A. All Apple products including Iphones are sealed products, there's nothing you can replace on them, there's no consumables! its one sealed product. £49 to replace a battery a Samsung user can replace for £8. B. When I pointed this out and mentioned I would put the £49 towards a Samsung at half the price for the same spec, the Apple shop assistant looked at me as if I was a fool. You really need to take that type of reaction personally and give your money to another brand.  Hope this helps.
            ",1.0,NEGATIVE
Apple,Technology,"
I am not happy with the iCloud tiers, my phone is having a 256 GB, but the tier is at 200 Gb, making me pay $8 if I go above 200.  Why are the iCloud tiers not aligned with the phone capacities?
            ",1.0,NEGATIVE
Apple,Technology,"
For the last 3-4 years I have informed apple of their phishing emails and of course there’s been nothing but excuses. Well since I can’t remove my card information can you tell me how my card was charged for purchases I haven’t made? One for Apple Music on 12/30/2019, and today for tokens worth $49.99 that were shipped to an address for an iPhone 7 in red in California? I finally cancelled my storage subscription just so I could finally remove my card due to this!! Can anyone refer a good lawyer in Dallas TX!
            ",1.0,NEGATIVE
Apple,Technology,"
Disgusting service. Need to security check their staff better!!!! If there was an option for no stars that would be my choice! Had my I phone 11 for just about 6 weeks and it kept switching off and back on my network could not help and I spoke to Apple who asked me to return the phone for repair. They sent me the “tamper proof” packaging to return the phone in. I followed the instructions and sealed the bag, it was then checked at the post office before posting and I watched it go in the post bag. I had heard nothing for a couple of weeks so got in touch with Apple and they informed me that the package had reached them empty and had not been tampered with upon receipt. I explained I had proof of posting, I had the weight of the parcel on the receipt showing it was not empty but they refused to accept it as proof I sent the phone back to them. I on the other hand am expected to take the word of an advisor that the person who opened the package was telling the truth and the package was empty despite my watching it go with my own eyes into the post bag with the phone inside! They cannot check any security footage to provide me with proof it was empty on receipt nor can they replace my phone as their staff recorded it on their system as empty!! Absolutely shocking customer service from a global company who have thousands of pounds of goods going through the depot but no means of checking security of customers goods is paramount 😡
            ",1.0,NEGATIVE
Apple,Technology,"
I guess if you want to support a company that appears to not be releasing terrorist activity resulting in multiple killing of US citizens... yeah buy apple.
            ",1.0,NEGATIVE
Apple,Technology,"
I on November 22nd 2019 purchased iphone 11 pro max mobile, I found auto restart issue. Later I went to icare service center so they restored the device and gave back saying everything fixed and the very next day same thing continued again I visited service center, they kept my mobile for observation about 24 hrs they denied my complaint by saying no problem with device, gave me report stating all tests passed and told me to take a video if it gets restarts so that there will be proof (sounds very funny because I wont be holding my mob whenever it gets restarts) they also told me to contact iphone customer care they might help.... I followed, I explained the issue with customer care people they took nearly a week and said there is an ""hardware issue found in your device as per their internal team report"" so goto service center, I took an appointment by 3PM customer care girl told me that she will give me call same and tell service center people about the issue, at exactly 3PM she called me and disconnected immediately I don't know why, I was waiting at service center by that time hoping that she will call again but I got an email saying ""we tried calling you were unable to respond so we will call you in 24hrs"" I was surprised by the service by both service center and customer care, I was waiting in service center so i again called customer care and new person again I explained everything happened by this it was already4pm, she told that she will explain about the hardware issue to service center girl. Once I gave call to service center girl I don't know she disconnected what the hell was going on!!!!! again I contacted new customer care person same repeats..... service center guys just wanted a email confirmation about the hardware issue as they did not find it.. but they denied saying they can't send email but orally they can say, but these fellows told customer care people are giving fake promises we can't help at the end time was almost 6pm!!!!! I gave device there and they kept for observation I didn't understand what's the point of keeping my device for observation as they already got to know that there is an hardware issue?? I gave and showed the so called proof video of device getting restart and few pics reports... after 4 days they called me and told there is no problem with device I don't understand how these people making me fool and roam around these days it's so evident that there is problem with device but one will say there is hardware issue another says no your device is perfect I'm facing this issue I invested my money on defected piece and for that this is the response I get great I had lot of expectations but these people!!!!!! It's new phone and these issues and response freaking!!! Instead of replacing my phone they are making me fool!!!
            ",1.0,NEGATIVE
